user_id,book_id,rating,afinidad
U_0289,01UfVvh3xXIC,2.9,0.06
U_0289,obXz7Rn0N8cC,3.1,0.065
U_0290,JaPyoQEACAAJ,3.0,0.066
U_0290,O3EtzwEACAAJ,2.9,0.002
U_0290,rbbY0J7dpZkC,2.7,0.009
U_0290,4IvL1DHwlycC,3.2,0.195
U_0290,0c59AAAAMAAJ,3.2,0.195
U_0290,y7T0ex_gX_8C,3.6,0.155
U_0290,2yDOBgAAQBAJ,3.4,0.186
U_0290,eyh5fyV-YNgC,3.4,0.155
U_0290,X2hjAwAAQBAJ,3.7,0.186
U_0290,UPOqxAEACAAJ,2.7,0.066
U_0290,C1Wek_s_UDUC,3.5,0.085
U_0290,RCGpHZQZuDoC,3.1,0.155
U_0290,Y12-OQ5BDjcC,3.3,0.186
U_0290,1bLrAgAAQBAJ,3.3,0.033
U_0290,DsuMmwEACAAJ,3.0,0.066
U_0290,S7TQixYMzhEC,2.8,0.0
U_0290,ZfH5ngEACAAJ,2.8,0.186
U_0290,Pvl1c_ge9A8C,2.9,0.045
U_0290,yWiMCwAAQBAJ,3.7,0.155
U_0290,q9lfPwAACAAJ,3.2,0.066
U_0290,uJRAAQAAIAAJ,3.6,0.195
U_0291,ua5XSmTrqjgC,3.3,0.0
U_0291,-5IjAhgWwrYC,2.8,0.095
U_0291,-iBOEAAAQBAJ,2.9,0.002
U_0291,gebBDAAAQBAJ,3.2,0.228
U_0291,W3RaAAAAMAAJ,2.9,0.155
U_0291,jLRKDwAAQBAJ,2.8,0.008
U_0291,T2A5PwAACAAJ,2.5,0.016
U_0291,5EnI2B7dabQC,3.0,0.155
U_0291,2TqOXHLNG1YC,3.0,0.033
U_0291,CNkDAQAAIAAJ,2.5,0.057
U_0291,8SgYAAAAIAAJ,2.8,0.228
U_0291,7UHjoQEACAAJ,2.5,0.094
U_0291,Gey5vgEACAAJ,2.9,0.001
U_0291,gikJ68HbXh0C,3.5,0.228
U_0291,SxPUCwAAQBAJ,2.8,0.151
U_0291,ATKQDwAAQBAJ,2.9,0.0
U_0291,n565nAEACAAJ,2.6,0.016
U_0291,tV7-zgEACAAJ,2.3,0.094
U_0291,3kTCn5KmnFUC,3.5,0.095
U_0291,6P_jN6zUuMcC,3.3,0.228
U_0291,5vSKa34nVYUC,3.4,0.155
U_0291,UEAfl4Qwb1AC,3.2,0.095
U_0291,ACMYLqk_7GoC,2.9,0.095
U_0291,uaBUIGS551cC,3.6,0.001
U_0291,FU5bPgAACAAJ,3.2,0.151
U_0291,gLFlHg41M2cC,3.4,0.033
U_0291,UGUahZnpa0MC,3.0,0.094
U_0291,5rwAAAAACAAJ,3.1,0.103
U_0292,_nXNDgAAQBAJ,2.9,0.037
U_0292,0c59AAAAMAAJ,2.8,0.06
U_0292,zjO4stY-tVcC,2.8,0.021
U_0292,Oj9VPgAACAAJ,2.6,0.022
U_0292,tVZLllvC72IC,2.3,0.012
U_0292,R2CXLuo9mzQC,3.2,0.021
U_0292,R_JQAQAAIAAJ,2.7,0.101
U_0293,lrUqYRMF30EC,3.3,0.053
U_0293,uJRAAQAAIAAJ,3.7,0.032
U_0293,8YX2QwGgD8AC,3.1,0.051
U_0293,1h3SQ-HREekC,3.7,0.015
U_0293,obXz7Rn0N8cC,4.1,0.224
U_0293,Coi9AwAAQBAJ,3.7,0.143
U_0293,OEO5ljFBBCcC,3.4,0.034
U_0293,0DJbAAAAMAAJ,3.3,0.032
U_0293,07KIj2s9GzYC,3.1,0.046
U_0294,FqK0DgAAQBAJ,3.9,0.47
U_0294,iYrf0eWxx_AC,3.3,0.074
U_0294,AMB4m45ThS0C,3.2,0.093
U_0294,NKMSAAAACAAJ,3.4,0.045
U_0294,UFjDDwAAQBAJ,3.7,0.47
U_0294,hyt8CgAAQBAJ,3.6,0.019
U_0294,pQcjlDMjXFoC,4.0,0.47
U_0294,TKgOAQAAMAAJ,3.4,0.001
U_0294,q8Wo0AEACAAJ,3.1,0.024
U_0294,NGoFudTo7YsC,2.8,0.037
U_0294,Pepy2_OXEe4C,4.3,0.47
U_0294,LXPrLcFdIPwC,3.5,0.074
U_0294,2bTTRDkTB4sC,4.2,0.47
U_0294,ZYU9tyb4K2wC,2.9,0.019
U_0294,yQua7wb2kTgC,3.6,0.042
U_0294,-7kwDwAAQBAJ,4.0,0.47
U_0294,ei91AAAAMAAJ,4.1,0.47
U_0294,2cl7AgAAQBAJ,3.2,0.004
U_0294,NnM-uISyywAC,3.9,0.08
U_0294,MPyDuQ0L-LoC,3.0,0.074
U_0295,k5qgGcZVOugC,2.5,0.006
U_0295,2OhgnuzJCk4C,3.0,0.055
U_0295,y5nztgAACAAJ,2.3,0.013
U_0295,-LawAAAAIAAJ,2.8,0.042
U_0295,IEsSJwTJztAC,3.0,0.092
U_0295,GPhGukFWC84C,3.1,0.002
U_0295,4dHXkNcpIXgC,2.7,0.015
U_0295,rbbY0J7dpZkC,2.5,0.002
U_0296,SXbeEAAAQBAJ,4.0,0.08
U_0296,5ZWgTQk0K14C,3.1,0.036
U_0296,ySpFz9HNFHkC,3.0,0.036
U_0296,pJlQAgAAQBAJ,3.6,0.086
U_0296,2cl7AgAAQBAJ,3.7,0.139
U_0297,QlP3zgEACAAJ,3.4,0.071
U_0297,FoyhSrj6RFsC,3.6,0.012
U_0297,iLVdjwEACAAJ,3.1,0.015
U_0297,odV-pwAACAAJ,4.0,0.088
U_0297,66jK6yjlYQ0C,3.4,0.103
U_0297,mrO6zwEACAAJ,2.8,0.071
U_0297,vQdXswEACAAJ,3.6,0.103
U_0297,1lJmPwAACAAJ,3.3,0.218
U_0297,3wrIrQEACAAJ,3.6,0.097
U_0297,nIGWF80AZpwC,3.4,0.183
U_0297,0CSboAEACAAJ,2.6,0.071
U_0297,gikJ68HbXh0C,3.7,0.183
U_0297,xxbSBQAAQBAJ,3.9,0.021
U_0297,Brwewt_HOeMC,3.4,0.103
U_0297,wqRQqXKuU7sC,3.1,0.088
U_0297,qMikAwAAQBAJ,3.9,0.218
U_0297,84vD69aw4jkC,3.2,0.034
U_0297,lIhjDwAAQBAJ,3.2,0.007
U_0297,SS8e9evxXK4C,3.4,0.028
U_0297,W1PXSW4R2xsC,3.3,0.183
U_0297,9JHEDQAAQBAJ,3.6,0.0
U_0297,k0k_PgAACAAJ,3.1,0.097
U_0298,pxtcAAAAMAAJ,2.7,0.006
U_0298,dzAy2Uf5b30C,3.7,0.068
U_0298,ig1NfvdjQgIC,3.6,0.096
U_0298,a9VxKgui0mEC,3.4,0.209
U_0298,v9oJZ5stgnAC,3.4,0.0
U_0298,IRvbMgEACAAJ,3.9,0.021
U_0298,n4GmAwAAQBAJ,4.1,0.096
U_0298,I_NjEAAAQBAJ,3.4,0.018
U_0298,mLjfAAAAMAAJ,3.5,0.068
U_0298,YjR5Ve-zTcYC,3.8,0.016
U_0298,H6faYQfmwdQC,3.0,0.0
U_0298,ATdRPgAACAAJ,3.2,0.011
U_0298,ujXZe244b48C,3.5,0.011
U_0298,0mpRs7nnKFoC,3.2,0.0
U_0298,J3t9AgAAQBAJ,3.7,0.209
U_0298,CNkDAQAAIAAJ,3.1,0.068
U_0299,Y72rtTlfGgAC,2.9,0.051
U_0299,iYrf0eWxx_AC,3.7,0.228
U_0299,P5cTMQAACAAJ,3.3,0.007
U_0299,p68eEAAAQBAJ,3.4,0.051
U_0299,U6OgdLXPwvAC,3.6,0.032
U_0299,t2lZtAEACAAJ,2.6,0.084
U_0299,oh-5AAmboMUC,3.0,0.051
U_0299,JxlrPwAACAAJ,3.7,0.228
U_0299,CnS7AAAAIAAJ,3.4,0.024
U_0299,AauUSQAACAAJ,3.2,0.024
U_0299,snMOU7EnX0kC,3.4,0.054
U_0299,WADDM36d3TAC,3.2,0.051
U_0299,PUElhNMR-9QC,3.0,0.019
U_0299,bzMkAQAAIAAJ,3.5,0.089
U_0299,Yb4lzgEACAAJ,3.1,0.228
U_0299,SWRzxdRT70EC,3.4,0.025
U_0299,sUYDQIXSEtoC,3.2,0.089
U_0299,TrprUAGzVa0C,3.8,0.228
U_0299,rQ48mioxnxMC,3.8,0.228
U_0299,vwt6of7puqwC,3.3,0.084
U_0300,wVndU5P4V-8C,3.0,0.189
U_0300,VLs-iGcK8pQC,2.6,0.036
U_0300,tV7-zgEACAAJ,1.9,0.005
U_0300,01N88IPrDnYC,3.0,0.005
U_0300,i_jl0BZza1EC,3.4,0.191
U_0300,6zTDrQEACAAJ,2.9,0.127
U_0300,kJg-DwAAQBAJ,2.9,0.191
U_0300,1vckDQAAQBAJ,3.2,0.078
U_0300,IdAmDwAAQBAJ,3.3,0.191
U_0300,O3EtzwEACAAJ,2.7,0.012
U_0300,P5cTMQAACAAJ,2.8,0.012
U_0300,ddqzBU1EgXkC,2.8,0.078
U_0300,1KUS-cBJmqoC,3.2,0.191
U_0300,Mo7D3Je7_DMC,2.3,0.002
U_0300,gxGZ7nirlikC,3.0,0.127
U_0300,drS2CAAAQBAJ,3.2,0.191
U_0300,yI_XzQEACAAJ,2.5,0.087
U_0300,D03uAAAAMAAJ,2.7,0.057
U_0300,WXTWAAAAMAAJ,2.8,0.038
U_0300,52OYDwAAQBAJ,2.9,0.127
U_0300,oyyOEAAAQBAJ,2.9,0.189
U_0300,37b8PQAACAAJ,2.7,0.087
U_0300,I_NjEAAAQBAJ,3.1,0.191
U_0300,QdCNeNx6LJUC,3.6,0.191
U_0300,8-IUHqDKDUUC,3.1,0.087
U_0300,6W3zAQAAQBAJ,3.1,0.078
U_0300,n4GmAwAAQBAJ,3.2,0.0
U_0300,Kn-rpZFcWeUC,3.5,0.127
U_0301,H5pyUIY4THYC,3.2,0.056
U_0301,66jK6yjlYQ0C,3.0,0.097
U_0301,qjFlYdAhCiAC,2.4,0.003
U_0301,92jAHd9cpwUC,3.1,0.082
U_0301,m4jGrQEACAAJ,3.3,0.092
U_0301,J1Y_gomB9PcC,2.9,0.113
U_0301,HmVxeSQp3fEC,2.4,0.034
U_0301,BsrkhbBb_ioC,3.2,0.027
U_0301,vwARAQAAIAAJ,3.0,0.024
U_0301,2zs_gq_DPC4C,2.8,0.056
U_0301,RzZurrDT_6EC,2.6,0.056
U_0301,KmDQQgAACAAJ,3.0,0.05
U_0301,DhRTBAAAQBAJ,3.1,0.127
U_0302,Pnqx6B2lF60C,3.3,0.026
U_0302,I_NjEAAAQBAJ,3.5,0.099
U_0302,ixnTCwAAQBAJ,3.5,0.066
U_0302,dg7X0AEACAAJ,3.4,0.018
U_0302,i_jl0BZza1EC,3.9,0.099
U_0302,AwF0AwAAQBAJ,3.2,0.044
U_0302,iFhFEAAAQBAJ,3.4,0.044
U_0302,0DJbAAAAMAAJ,3.3,0.026
U_0302,bgj6kXeIgYMC,3.3,0.0
U_0302,MPyDuQ0L-LoC,3.2,0.073
U_0302,Xj6bPwAACAAJ,3.2,0.066
U_0302,pWvEjwEACAAJ,3.3,0.086
U_0302,19UgCgAAQBAJ,4.0,0.066
U_0302,fBp6Dwx9p5EC,3.6,0.027
U_0302,2CaVwgEACAAJ,3.7,0.073
U_0302,YlEur3srE00C,3.3,0.086
U_0302,vwVsEM8mXWYC,3.5,0.099
U_0302,UUKgAQAACAAJ,4.0,0.042
U_0303,35SA8u4QpacC,3.6,0.148
U_0303,qy3AW7e7B6wC,3.3,0.035
U_0303,2V1tHqi4hLEC,3.8,0.026
U_0303,tcVTC9XJN-8C,3.5,0.002
U_0303,fe-Z3OYQmLoC,3.4,0.016
U_0303,FoyhSrj6RFsC,4.0,0.148
U_0303,vc6kDwAAQBAJ,2.9,0.026
U_0303,2OhgnuzJCk4C,3.7,0.12
U_0303,mSFlzgEACAAJ,3.0,0.016
U_0303,ueRzTEnB96wC,3.5,0.022
U_0303,9iXsIAND7KQC,3.9,0.148
U_0303,dg7X0AEACAAJ,3.4,0.035
U_0303,Mmtn9-YpF6EC,3.3,0.084
U_0304,mSFlzgEACAAJ,2.9,0.063
U_0304,tV7-zgEACAAJ,2.5,0.118
U_0304,h68vDwAAQBAJ,3.2,0.088
U_0304,I51aAAAAMAAJ,3.1,0.044
U_0304,pJlQAgAAQBAJ,3.2,0.063
U_0304,Y12-OQ5BDjcC,3.1,0.051
U_0304,Kn-rpZFcWeUC,3.6,0.024
U_0304,-pM6F_hcpRUC,3.3,0.073
U_0305,1vckDQAAQBAJ,3.6,0.096
U_0305,QlP3zgEACAAJ,3.4,0.112
U_0305,fW7ZAAAAMAAJ,3.2,0.089
U_0305,L6mXyQEACAAJ,3.3,0.006
U_0305,JelhEQAAQBAJ,3.3,0.059
U_0305,-5IjAhgWwrYC,3.0,0.077
U_0305,YYwazgEACAAJ,3.0,0.043
U_0305,p68eEAAAQBAJ,3.2,0.052
U_0306,OEQszwEACAAJ,3.8,0.099
U_0306,xobHmjZhru4C,4.2,0.051
U_0306,5rwAAAAACAAJ,3.8,0.099
U_0306,BWgIFhncP2sC,3.6,0.146
U_0306,WM2QDAAAQBAJ,3.9,0.075
U_0306,hsDtAAAAMAAJ,3.7,0.075
U_0306,SHzsEAAAQBAJ,3.4,0.057
U_0306,VcRxEAAAQBAJ,3.1,0.054
U_0306,mrO6zwEACAAJ,3.3,0.099
U_0306,zJyFxTT3zC0C,3.4,0.044
U_0306,rnWY_tjp9WgC,3.4,0.004
U_0306,T6uOJgAACAAJ,3.6,0.146
U_0306,irAcxdmzo-IC,3.5,0.047
U_0307,zJyFxTT3zC0C,2.6,0.028
U_0307,IRvbMgEACAAJ,3.4,0.04
U_0307,fJQpDwAAQBAJ,2.4,0.107
U_0307,ZfH5ngEACAAJ,2.4,0.089
U_0307,YS1gVN9rhEIC,2.8,0.064
U_0307,Z_tAxCKQJVsC,3.5,0.046
U_0307,MBtctNppOJAC,3.0,0.031
U_0307,2CaVwgEACAAJ,3.1,0.041
U_0307,vhwDuiHu2ysC,2.9,0.064
U_0307,Ji-HHj8i6roC,2.6,0.065
U_0307,odV-pwAACAAJ,3.5,0.008
U_0307,RC9Rr1YVLdsC,3.0,0.107
U_0307,3wrIrQEACAAJ,3.1,0.031
U_0307,HrKeslgGOfMC,2.9,0.019
U_0307,tWbVwZjv43kC,2.8,0.089
U_0307,ZlAj383-t5QC,2.8,0.089
U_0307,1V9_sv_BudkC,2.6,0.065
U_0307,IQKqlAEACAAJ,3.0,0.133
U_0307,gLFlHg41M2cC,3.4,0.046
U_0308,BcRqAAAAMAAJ,3.2,0.052
U_0308,pQcjlDMjXFoC,3.3,0.078
U_0308,ZmZkBm-AqwIC,3.3,0.052
U_0308,m7pXjwEACAAJ,3.7,0.026
U_0309,FdjgDwAAQBAJ,3.2,0.17
U_0309,tWbVwZjv43kC,3.0,0.096
U_0309,FD72ekYZqIkC,3.4,0.025
U_0309,zHqBzQEACAAJ,3.0,0.017
U_0309,xobHmjZhru4C,3.5,0.024
U_0309,FTK3NXqSWSAC,3.5,0.095
U_0309,ei91AAAAMAAJ,3.1,0.076
U_0309,sMEpJrKBqkAC,2.2,0.076
U_0309,U60gzgEACAAJ,2.8,0.045
U_0309,tVZLllvC72IC,2.5,0.004
U_0309,MxIUDAAAQBAJ,2.5,0.017
U_0309,a9VxKgui0mEC,2.7,0.016
U_0309,y5nztgAACAAJ,2.7,0.084
U_0309,SRR5DAAAQBAJ,2.8,0.096
U_0309,-izJbBJtfV0C,3.2,0.117
U_0309,gebBDAAAQBAJ,3.0,0.095
U_0309,MyIukohIVRwC,3.0,0.095
U_0310,ZlAj383-t5QC,3.0,0.108
U_0310,Brwewt_HOeMC,3.2,0.108
U_0310,3WeLoAOXRpMC,3.1,0.047
U_0310,8IcHTwEACAAJ,2.7,0.006
U_0310,k0k_PgAACAAJ,2.7,0.007
U_0310,T6uL_5tTspgC,2.9,0.062
U_0310,v3nZvQEACAAJ,3.3,0.216
U_0310,22lmygAACAAJ,2.9,0.006
U_0310,GFkzAQAAMAAJ,3.4,0.216
U_0310,BZowiXIDJvQC,3.0,0.029
U_0310,1V9_sv_BudkC,2.7,0.029
U_0310,oSYnQRVTKoAC,2.8,0.065
U_0310,3Tv4aTj6zl4C,2.8,0.216
U_0310,hQONI55NRxsC,2.7,0.092
U_0310,M7vrDwAAQBAJ,2.9,0.007
U_0311,iWxdjwEACAAJ,3.9,0.184
U_0311,R12kzgEACAAJ,3.6,0.156
U_0311,0CskCpSei1UC,3.2,0.093
U_0311,obXz7Rn0N8cC,3.8,0.03
U_0311,VLs-iGcK8pQC,3.4,0.061
U_0311,HpgNSVS6fUYC,3.4,0.003
U_0311,W3RaAAAAMAAJ,3.4,0.093
U_0311,glRaAAAAMAAJ,4.1,0.079
U_0311,m4jGrQEACAAJ,3.8,0.0
U_0311,irAcxdmzo-IC,3.3,0.0
U_0311,ZlAj383-t5QC,3.5,0.079
U_0311,wVndU5P4V-8C,3.5,0.062
U_0311,1zrIgjyGKcQC,4.2,0.156
U_0311,GHcl9VeXbK0C,3.6,0.062
U_0311,WXTWAAAAMAAJ,3.8,0.125
U_0311,IxmcAAAAMAAJ,3.7,0.0
U_0311,DaOY4DQ-MKAC,3.5,0.062
U_0311,JxlrPwAACAAJ,3.5,0.008
U_0311,13mAEAAAQBAJ,3.7,0.009
U_0311,Kax7AAAAQBAJ,3.6,0.079
U_0311,JqB6Qy9z3TcC,4.1,0.003
U_0311,XfkmrSZgTK4C,4.5,0.156
U_0311,UDgrdX_Y9QUC,3.6,0.093
U_0311,dBqYCZorGp4C,3.9,0.184
U_0311,ytk1cvnR5McC,4.1,0.061
U_0312,SxPUCwAAQBAJ,3.2,0.09
U_0312,B0iWvgEACAAJ,3.2,0.018
U_0312,Ko4tAAAAYAAJ,4.0,0.146
U_0312,3gGib83eqaAC,3.4,0.146
U_0312,FGFy2Pl_LSUC,3.6,0.077
U_0312,bRLUCwAAQBAJ,3.3,0.056
U_0312,O1MInVXd_aoC,2.6,0.077
U_0312,PvhlAAAAMAAJ,3.9,0.09
U_0312,BZowiXIDJvQC,3.7,0.151
U_0312,Vk1EcQsbDkoC,3.0,0.07
U_0312,-s5XAwAAQBAJ,3.7,0.069
U_0312,q8Wo0AEACAAJ,3.4,0.1
U_0312,2zUnXBLoN1gC,3.1,0.02
U_0312,VfQZ0QEACAAJ,2.9,0.1
U_0312,BWgIFhncP2sC,3.3,0.07
U_0312,wca9BwAAQBAJ,3.4,0.038
U_0312,As6czwEACAAJ,3.4,0.013
U_0312,rnWY_tjp9WgC,3.5,0.151
U_0312,uQvYtm-EPTEC,3.8,0.02
U_0313,M7vrDwAAQBAJ,3.4,0.07
U_0313,owYUDAAAQBAJ,3.2,0.02
U_0313,q9lfPwAACAAJ,3.6,0.033
U_0313,yKZBzQEACAAJ,3.0,0.006
U_0313,VwWwQgAACAAJ,3.4,0.058
U_0314,wfaz2SE61hcC,4.0,0.027
U_0314,-7kwDwAAQBAJ,3.5,0.039
U_0314,teFVCgAAQBAJ,3.8,0.044
U_0314,52OYDwAAQBAJ,3.5,0.018
U_0314,crVOPngoovIC,3.7,0.033
U_0314,TmDhCwAAQBAJ,4.1,0.028
U_0314,bXosQQAACAAJ,3.6,0.118
U_0314,37b8PQAACAAJ,3.4,0.053
U_0314,qjFlYdAhCiAC,3.2,0.033
U_0315,GZAoAQAAIAAJ,3.6,0.191
U_0315,O3EtzwEACAAJ,3.1,0.034
U_0315,0zWbv25MEzkC,3.2,0.028
U_0315,MyIukohIVRwC,3.0,0.076
U_0315,FO1PDwAAQBAJ,2.7,0.034
U_0315,9iXsIAND7KQC,3.6,0.118
U_0315,-s5XAwAAQBAJ,3.6,0.191
U_0315,NGoFudTo7YsC,2.9,0.118
U_0315,35SA8u4QpacC,3.3,0.118
U_0315,pWvEjwEACAAJ,2.9,0.024
U_0316,aQUWFZWdg1IC,3.5,0.113
U_0316,4X0gAQAAIAAJ,3.0,0.113
U_0316,GPhGukFWC84C,3.8,0.063
U_0316,uagsDwAAQBAJ,3.3,0.083
U_0316,4ECGvgEACAAJ,3.6,0.051
U_0316,HS7rwAEACAAJ,3.3,0.065
U_0316,f36xnlfQyDwC,3.4,0.024
U_0316,ySpFz9HNFHkC,2.9,0.011
U_0316,M7vrDwAAQBAJ,3.3,0.063
U_0316,nevaAAAAMAAJ,3.4,0.094
U_0317,M0PEOj7I9IkC,3.1,0.04
U_0317,H6faYQfmwdQC,2.6,0.044
U_0317,yWiMCwAAQBAJ,3.6,0.11
U_0317,FdjgDwAAQBAJ,2.9,0.001
U_0317,MJDAEQAAQBAJ,3.9,0.166
U_0317,qY_yOwHg_WYC,2.5,0.0
U_0317,1vckDQAAQBAJ,3.5,0.145
U_0317,2CaVwgEACAAJ,3.4,0.138
U_0317,mtLpOwAACAAJ,2.9,0.092
U_0317,95paAAAAMAAJ,3.1,0.145
U_0317,JPQ8DAAAQBAJ,2.9,0.166
U_0317,y5nztgAACAAJ,2.5,0.007
U_0317,oXbLDwAAQBAJ,3.4,0.0
U_0317,U60gzgEACAAJ,2.9,0.138
U_0317,in7WfOJL3VsC,3.0,0.124
U_0317,2yifhpg_u5AC,2.8,0.11
U_0317,ixnTCwAAQBAJ,3.0,0.04
U_0317,bzMkAQAAIAAJ,3.3,0.166
U_0317,Coi9AwAAQBAJ,3.2,0.11
U_0318,Pvl1c_ge9A8C,3.3,0.165
U_0318,i6diAAAAMAAJ,3.3,0.057
U_0318,-izJbBJtfV0C,3.2,0.008
U_0318,HAg3AgAAQBAJ,3.6,0.079
U_0318,4eYotH2UnlwC,3.1,0.046
U_0318,ujfQK2PvUrUC,3.2,0.165
U_0318,L25EAQAACAAJ,3.9,0.0
U_0318,UFjDDwAAQBAJ,2.9,0.079
U_0318,5EnI2B7dabQC,3.1,0.057
U_0318,0c59AAAAMAAJ,3.2,0.07
U_0318,-S2LmAEACAAJ,3.5,0.165
U_0318,A_1aAAAAMAAJ,3.2,0.072
U_0318,lymJEAAAQBAJ,3.4,0.02
U_0318,I_NjEAAAQBAJ,3.2,0.011
U_0318,rqDHJ1S9UKsC,3.1,0.072
U_0318,WADDM36d3TAC,3.1,0.079
U_0318,reNohFsTpEEC,2.4,0.005
U_0318,R2CXLuo9mzQC,3.6,0.072
U_0318,cz8UiXwoST0C,3.4,0.033
U_0318,tcVTC9XJN-8C,3.5,0.079
U_0318,qjFlYdAhCiAC,2.9,0.083
U_0318,LkLpx-fxDMUC,3.5,0.165
U_0318,HS7rwAEACAAJ,3.3,0.165
U_0318,ZiHiJwAACAAJ,3.3,0.02
U_0318,h_rXAAAAMAAJ,3.3,0.07
U_0319,L0LYzwEACAAJ,3.7,0.219
U_0319,9-9EepyqLFEC,3.1,0.003
U_0319,zrrMoQEACAAJ,3.0,0.219
U_0319,A-XYCwAAQBAJ,3.2,0.219
U_0319,M1AUC4TY4u0C,3.3,0.01
U_0319,dBqYCZorGp4C,3.2,0.08
U_0319,X2hjAwAAQBAJ,3.5,0.072
U_0319,5dGig0fYlj8C,3.3,0.143
U_0319,-DyREAAAQBAJ,2.8,0.143
U_0319,uVnubbbLILUC,3.1,0.143
U_0319,mLjfAAAAMAAJ,3.1,0.013
U_0319,rp1ZwCiPMzoC,3.3,0.143
U_0319,MyIukohIVRwC,3.0,0.082
U_0319,MAz5OAAACAAJ,3.4,0.219
U_0319,0CskCpSei1UC,2.7,0.091
U_0319,PvhlAAAAMAAJ,3.5,0.072
U_0319,-izJbBJtfV0C,3.1,0.031
U_0319,76-7geRyQj0C,3.1,0.031
U_0319,fUDfrQEACAAJ,3.8,0.153
U_0319,tMbCQ7CM9wAC,3.1,0.153
U_0320,yxhpPgAACAAJ,3.5,0.002
U_0320,Qg20DQAAQBAJ,2.8,0.053
U_0320,vhwDuiHu2ysC,3.2,0.082
U_0320,R_JQAQAAIAAJ,2.7,0.002
U_0320,HuWP4w41tOEC,2.9,0.066
U_0320,CnS7AAAAIAAJ,3.2,0.004
U_0320,Gtg8AAAAIAAJ,3.6,0.133
U_0320,ixnTCwAAQBAJ,3.1,0.019
U_0320,AauUSQAACAAJ,2.9,0.004
U_0320,i1RuDwAAQBAJ,3.4,0.038
U_0320,zswlAQAAMAAJ,3.2,0.122
U_0320,8e-fPwAACAAJ,3.6,0.133
U_0320,xeDDCQAAQBAJ,2.8,0.038
U_0321,_W6WBgAAQBAJ,3.2,0.094
U_0321,20KXzwEACAAJ,3.9,0.093
U_0321,5znhAAAAMAAJ,3.6,0.04
U_0321,5ZWgTQk0K14C,2.9,0.014
U_0321,6P_jN6zUuMcC,3.6,0.156
U_0321,A_1aAAAAMAAJ,3.4,0.156
U_0321,Cd60QAAACAAJ,4.1,0.025
U_0321,6W3zAQAAQBAJ,3.7,0.054
U_0321,tV7-zgEACAAJ,2.6,0.04
U_0322,GP9aAAAAMAAJ,2.4,0.132
U_0322,ddlN5vNGcpwC,3.3,0.137
U_0322,Tbl6VNGP2XwC,2.9,0.07
U_0322,3wrIrQEACAAJ,3.2,0.132
U_0322,8M60Hy6B6LgC,2.7,0.137
U_0322,0yPLDwAAQBAJ,2.7,0.015
U_0322,KFgP0QEACAAJ,2.8,0.174
U_0322,7KoHDheyeLwC,2.8,0.023
U_0322,ZAr2xgEACAAJ,2.5,0.022
U_0322,3X5fnAEACAAJ,3.2,0.174
U_0322,JHhQDQEACAAJ,2.7,0.055
U_0323,W3RaAAAAMAAJ,3.8,0.102
U_0323,JPQ8DAAAQBAJ,3.6,0.068
U_0323,5S3NBgAAQBAJ,4.0,0.263
U_0323,ATdRPgAACAAJ,3.7,0.015
U_0323,p68eEAAAQBAJ,4.4,0.263
U_0323,fIPEYWRjjZ4C,4.5,0.263
U_0323,8GfMjPUExuIC,4.0,0.015
U_0323,FoyhSrj6RFsC,4.4,0.007
U_0323,KFgP0QEACAAJ,3.7,0.06
U_0323,-iBOEAAAQBAJ,4.0,0.018
U_0323,MfmOHAAACAAJ,3.9,0.12
U_0323,inZhHuo89T8C,4.1,0.009
U_0323,nOGvDwAAQBAJ,4.0,0.016
U_0323,OGo9PgAACAAJ,3.8,0.12
U_0323,b1KrjW8QuVAC,4.6,0.263
U_0323,90k8DwAAQBAJ,3.7,0.006
U_0323,CNkDAQAAIAAJ,3.5,0.024
U_0323,ZRY3PAAACAAJ,3.5,0.06
U_0323,sMEpJrKBqkAC,3.2,0.106
U_0323,qPqzUxfo9KcC,3.8,0.018
U_0324,bl_cDAAAQBAJ,3.2,0.098
U_0324,GP9aAAAAMAAJ,2.2,0.063
U_0324,4eYotH2UnlwC,2.6,0.06
U_0324,B6eQBQAAQBAJ,2.3,0.04
U_0324,8U8ObTP81QsC,2.8,0.098
U_0324,yI_XzQEACAAJ,2.4,0.06
U_0324,2CaVwgEACAAJ,2.9,0.021
U_0324,i6diAAAAMAAJ,2.7,0.04
U_0324,2V1tHqi4hLEC,3.2,0.041
U_0325,H6faYQfmwdQC,2.4,0.113
U_0325,HuWP4w41tOEC,2.5,0.126
U_0325,1V9_sv_BudkC,2.3,0.045
U_0325,n96dAgAAQBAJ,2.4,0.039
U_0325,7cTbDwAAQBAJ,3.0,0.047
U_0325,MhHxCQAAQBAJ,2.8,0.02
U_0325,7UHjoQEACAAJ,2.3,0.126
U_0325,5PP_5-5onKIC,2.8,0.026
U_0326,p68eEAAAQBAJ,3.5,0.027
U_0326,VLs-iGcK8pQC,3.3,0.03
U_0326,kJg-DwAAQBAJ,3.5,0.105
U_0326,r2_rY3LwaA4C,3.9,0.086
U_0326,9JIZEQAAQBAJ,3.2,0.077
U_0326,VcRxEAAAQBAJ,3.3,0.161
U_0326,tcVTC9XJN-8C,4.0,0.161
U_0326,iFhFEAAAQBAJ,3.6,0.061
U_0326,lDK3zgEACAAJ,3.9,0.026
U_0326,4zxAA5SpwJcC,3.1,0.03
U_0326,WdM_qxJq8T8C,3.8,0.086
U_0327,5rwAAAAACAAJ,3.5,0.032
